Date;Time of day;Volume activated (+)[MWh];Volume activated (-)[MWh];Activation price (+)[€/MWh];Activation price (-)[€/MWh];Volume procured (+)[MW];Volume procured (-)[MW];Procurement price (+)[€/MW];Procurement price (-)[€/MW]
Jan 1, 2022;12:00 AM;23;4;292.05;-9.07;2,127;1,926;0.17;9.13
Jan 1, 2022;12:15 AM;89;0;347.22;-12.34;2,127;1,926;0.17;9.13
Jan 1, 2022;12:30 AM;14;1;269.26;-10.28;2,127;1,926;0.17;9.13
Jan 1, 2022;12:45 AM;2;3;144.11;-9.42;2,127;1,926;0.17;9.13
Jan 1, 2022;1:00 AM;21;1;287.65;-10.61;2,127;1,926;0.17;9.13
Jan 1, 2022;1:15 AM;1;1;113.05;-10;2,127;1,926;0.17;9.13
Jan 1, 2022;1:30 AM;1;1;113.05;-10.16;2,127;1,926;0.17;9.13
Jan 1, 2022;1:45 AM;1;4;113.05;-8.9;2,127;1,926;0.17;9.13
Jan 1, 2022;2:00 AM;53;1;326.38;-10.44;2,127;1,926;0.17;9.13
Jan 1, 2022;2:15 AM;14;1;269.19;-10.79;2,127;1,926;0.17;9.13
Jan 1, 2022;2:30 AM;3;1;174.98;-10.14;2,127;1,926;0.17;9.13
Jan 1, 2022;2:45 AM;0;14;113.05;-6.35;2,127;1,926;0.17;9.13
Jan 1, 2022;3:00 AM;0;27;113.05;-2.76;2,127;1,926;0.17;9.13
Jan 1, 2022;3:15 AM;0;37;113.05;0.47;2,127;1,926;0.17;9.13
Jan 1, 2022;3:30 AM;0;23;113.05;-3.81;2,127;1,926;0.17;9.13
Jan 1, 2022;3:45 AM;0;102;113.05;62.98;2,127;1,926;0.17;9.13
Jan 1, 2022;4:00 AM;1;28;147.94;22.45;-;-;0.33;7.99
Jan 1, 2022;4:15 AM;0;32;147.94;24.48;-;-;0.33;7.99
Jan 1, 2022;4:30 AM;0;4;147.94;-1.88;-;-;0.33;7.99
Jan 1, 2022;4:45 AM;1;11;147.94;9.91;-;-;0.33;7.99
Jan 1, 2022;5:00 AM;1;3;147.94;-3.38;-;-;0.33;7.99
Jan 1, 2022;5:15 AM;1;1;147.94;-12.76;-;-;0.33;7.99
Jan 1, 2022;5:30 AM;6;1;253.37;-12.88;-;-;0.33;7.99
Jan 1, 2022;5:45 AM;9;1;270.18;-13.31;-;-;0.33;7.99
Jan 1, 2022;6:00 AM;0;75;147.94;44.72;-;-;0.33;7.99
Jan 1, 2022;6:15 AM;0;36;147.94;26.22;-;-;0.33;7.99
Jan 1, 2022;6:30 AM;0;71;147.94;43.11;-;-;0.33;7.99
Jan 1, 2022;6:45 AM;0;121;147.94;65.12;-;-;0.33;7.99
Jan 1, 2022;7:00 AM;0;51;147.94;32.87;-;-;0.33;7.99
Jan 1, 2022;7:15 AM;0;74;147.94;44.27;-;-;0.33;7.99
Jan 1, 2022;7:30 AM;0;33;147.94;24.9;-;-;0.33;7.99
Jan 1, 2022;7:45 AM;0;84;147.94;48.25;-;-;0.33;7.99
Jan 1, 2022;8:00 AM;1;76;168.77;41.51;-;-;0.89;1.08
Jan 1, 2022;8:15 AM;0;16;168.77;0;-;-;0.89;1.08
Jan 1, 2022;8:30 AM;0;95;168.77;49.6;-;-;0.89;1.08
Jan 1, 2022;8:45 AM;0;116;168.77;55.63;-;-;0.89;1.08
Jan 1, 2022;9:00 AM;0;200;0;94.45;-;-;0.89;1.08
Jan 1, 2022;9:15 AM;0;208;168.77;98.16;-;-;0.89;1.08
Jan 1, 2022;9:30 AM;0;146;168.77;65.38;-;-;0.89;1.08
Jan 1, 2022;9:45 AM;0;132;168.77;59.62;-;-;0.89;1.08
Jan 1, 2022;10:00 AM;0;162;168.77;75.8;-;-;0.89;1.08
Jan 1, 2022;10:15 AM;0;151;168.77;68.73;-;-;0.89;1.08
Jan 1, 2022;10:30 AM;0;117;168.77;55.94;-;-;0.89;1.08
Jan 1, 2022;10:45 AM;0;123;168.77;57.19;-;-;0.89;1.08
Jan 1, 2022;11:00 AM;0;117;0;55.9;-;-;0.89;1.08
Jan 1, 2022;11:15 AM;0;163;0;75.9;-;-;0.89;1.08
Jan 1, 2022;11:30 AM;0;180;168.77;85.22;-;-;0.89;1.08
Jan 1, 2022;11:45 AM;0;93;168.77;48.85;-;-;0.89;1.08
Jan 1, 2022;12:00 PM;1;79;174.16;41.33;-;-;0.72;1.08
Jan 1, 2022;12:15 PM;0;82;163.75;43.45;-;-;0.72;1.08
Jan 1, 2022;12:30 PM;1;1;163.75;-43.99;-;-;0.72;1.08
Jan 1, 2022;12:45 PM;0;33;163.75;-8.76;-;-;0.72;1.08
Jan 1, 2022;1:00 PM;1;16;163.75;-26;-;-;0.72;1.08
Jan 1, 2022;1:15 PM;0;130;0;81.47;-;-;0.72;1.08
Jan 1, 2022;1:30 PM;0;110;0;65.52;-;-;0.72;1.08
Jan 1, 2022;1:45 PM;0;40;163.75;-0.24;-;-;0.72;1.08
Jan 1, 2022;2:00 PM;0;74;163.75;38.2;-;-;0.72;1.08
Jan 1, 2022;2:15 PM;0;4;163.75;-38.34;-;-;0.72;1.08
Jan 1, 2022;2:30 PM;1;1;163.75;-43.99;-;-;0.72;1.08
Jan 1, 2022;2:45 PM;0;6;163.75;-35.23;-;-;0.72;1.08
Jan 1, 2022;3:00 PM;0;65;163.75;31.4;-;-;0.72;1.08
Jan 1, 2022;3:15 PM;1;10;163.75;-31.15;-;-;0.72;1.08
Jan 1, 2022;3:30 PM;0;15;163.75;-26.68;-;-;0.72;1.08
Jan 1, 2022;3:45 PM;0;68;163.75;33.99;-;-;0.72;1.08
Jan 1, 2022;4:00 PM;0;127;163.75;53.27;-;-;2.38;0.52
Jan 1, 2022;4:15 PM;1;44;163.75;12.94;-;-;2.38;0.52
Jan 1, 2022;4:30 PM;0;10;163.75;-15.01;-;-;2.38;0.52
Jan 1, 2022;4:45 PM;1;1;163.75;-25;-;-;2.38;0.52
Jan 1, 2022;5:00 PM;2;8;186.72;-17.44;-;-;2.38;0.52
Jan 1, 2022;5:15 PM;0;14;163.75;-10.22;-;-;2.38;0.52
Jan 1, 2022;5:30 PM;1;32;163.75;5.6;-;-;2.38;0.52
Jan 1, 2022;5:45 PM;0;24;163.75;-1.44;-;-;2.38;0.52
Jan 1, 2022;6:00 PM;0;11;163.75;-13.37;-;-;2.38;0.52
Jan 1, 2022;6:15 PM;7;3;276.8;-22.51;-;-;2.38;0.52
Jan 1, 2022;6:30 PM;0;17;163.75;-7.62;-;-;2.38;0.52
Jan 1, 2022;6:45 PM;0;31;163.75;4.88;-;-;2.38;0.52
Jan 1, 2022;7:00 PM;0;59;163.75;18.69;-;-;2.38;0.52
Jan 1, 2022;7:15 PM;1;42;163.75;11.72;-;-;2.38;0.52
Jan 1, 2022;7:30 PM;1;38;163.75;9.64;-;-;2.38;0.52
Jan 1, 2022;7:45 PM;0;107;163.75;40.93;-;-;2.38;0.52
Jan 1, 2022;8:00 PM;2;11;182.39;20.37;-;-;0.52;1.07
Jan 1, 2022;8:15 PM;2;14;190.47;27.74;-;-;0.52;1.07
Jan 1, 2022;8:30 PM;1;25;163.75;36.52;-;-;0.52;1.07
Jan 1, 2022;8:45 PM;0;47;163.75;42.71;-;-;0.52;1.07
Jan 1, 2022;9:00 PM;28;13;273.75;25.71;-;-;0.52;1.07
Jan 1, 2022;9:15 PM;7;4;231.91;1.7;-;-;0.52;1.07
Jan 1, 2022;9:30 PM;0;6;163.75;7.75;-;-;0.52;1.07
Jan 1, 2022;9:45 PM;0;61;163.75;47.72;-;-;0.52;1.07
Jan 1, 2022;10:00 PM;1;20;163.75;33.69;-;-;0.52;1.07
Jan 1, 2022;10:15 PM;3;10;203.16;20.16;-;-;0.52;1.07
Jan 1, 2022;10:30 PM;3;6;194.21;7.27;-;-;0.52;1.07
Jan 1, 2022;10:45 PM;0;25;163.75;36.2;-;-;0.52;1.07
Jan 1, 2022;11:00 PM;3;2;199.72;-11.38;-;-;0.52;1.07
Jan 1, 2022;11:15 PM;0;39;163.75;40.88;-;-;0.52;1.07
Jan 1, 2022;11:30 PM;18;19;263.81;32.88;-;-;0.52;1.07
Jan 1, 2022;11:45 PM;0;70;163.75;50.46;-;-;0.52;1.07
Jan 2, 2022;12:00 AM;0;103;130;79.69;-;-;-;-
Jan 2, 2022;12:15 AM;0;336;130;173.32;-;-;-;-
Jan 2, 2022;12:30 AM;0;315;130;164.11;-;-;-;-
Jan 2, 2022;12:45 AM;0;224;130;124.87;-;-;-;-
Jan 2, 2022;1:00 AM;14;34;260.89;51.34;-;-;-;-
Jan 2, 2022;1:15 AM;0;200;130;114.03;-;-;-;-
Jan 2, 2022;1:30 AM;0;249;130;137.55;-;-;-;-
Jan 2, 2022;1:45 AM;1;13;130;20.98;-;-;-;-
Jan 2, 2022;2:00 AM;35;22;284.7;41.01;-;-;-;-
Jan 2, 2022;2:15 AM;0;56;130;62.04;-;-;-;-
Jan 2, 2022;2:30 AM;1;9;130;10.19;-;-;-;-
Jan 2, 2022;2:45 AM;2;1;162.15;-3.96;-;-;-;-
Jan 2, 2022;3:00 AM;2;5;153.3;4.81;-;-;-;-
Jan 2, 2022;3:15 AM;0;10;130;12.06;-;-;-;-
Jan 2, 2022;3:30 AM;0;61;130;64.96;-;-;-;-
Jan 2, 2022;3:45 AM;0;18;130;34.22;-;-;-;-
Jan 2, 2022;4:00 AM;1;16;103.19;42.16;-;-;-;-
Jan 2, 2022;4:15 AM;0;28;103.19;54.97;-;-;-;-
Jan 2, 2022;4:30 AM;0;73;103.19;74.73;-;-;-;-
Jan 2, 2022;4:45 AM;0;19;103.19;47.56;-;-;-;-
Jan 2, 2022;5:00 AM;0;105;103.19;89.38;-;-;-;-
Jan 2, 2022;5:15 AM;0;140;103.19;103.77;-;-;-;-
Jan 2, 2022;5:30 AM;0;41;103.19;60.75;-;-;-;-
Jan 2, 2022;5:45 AM;1;1;103.19;10.15;-;-;-;-
Jan 2, 2022;6:00 AM;3;5;163.53;12.97;-;-;-;-
Jan 2, 2022;6:15 AM;2;1;121.13;10;-;-;-;-
Jan 2, 2022;6:30 AM;3;9;170.29;24.96;-;-;-;-
Jan 2, 2022;6:45 AM;0;2;103.19;10.44;-;-;-;-
Jan 2, 2022;7:00 AM;1;1;111.17;10;-;-;-;-
Jan 2, 2022;7:15 AM;1;1;103.19;10;-;-;-;-
Jan 2, 2022;7:30 AM;1;9;103.19;25;-;-;-;-
Jan 2, 2022;7:45 AM;0;62;103.19;70.26;-;-;-;-
Jan 2, 2022;8:00 AM;1;175;118.1;120.97;-;-;-;-
Jan 2, 2022;8:15 AM;1;88;118.1;76.89;-;-;-;-
Jan 2, 2022;8:30 AM;0;29;118.1;22.89;-;-;-;-
Jan 2, 2022;8:45 AM;0;60;118.1;56.8;-;-;-;-
Jan 2, 2022;9:00 AM;1;36;118.1;35.25;-;-;-;-
Jan 2, 2022;9:15 AM;1;5;118.1;4.24;-;-;-;-
Jan 2, 2022;9:30 AM;1;1;118.1;-0.11;-;-;-;-
Jan 2, 2022;9:45 AM;3;1;213.87;-0.12;-;-;-;-
Jan 2, 2022;10:00 AM;0;105;118.1;86.61;-;-;-;-
Jan 2, 2022;10:15 AM;0;77;118.1;70.21;-;-;-;-
Jan 2, 2022;10:30 AM;7;9;249.9;6.81;-;-;-;-
Jan 2, 2022;10:45 AM;1;18;118.1;11.18;-;-;-;-
Jan 2, 2022;11:00 AM;2;7;177.17;5.96;-;-;-;-
Jan 2, 2022;11:15 AM;1;35;118.1;34.42;-;-;-;-
Jan 2, 2022;11:30 AM;0;42;118.1;42.14;-;-;-;-
Jan 2, 2022;11:45 AM;3;72;220.08;67.18;-;-;-;-
Jan 2, 2022;12:00 PM;14;34;238.07;69.31;-;-;-;-
Jan 2, 2022;12:15 PM;0;29;118.64;65.98;-;-;-;-
Jan 2, 2022;12:30 PM;85;3;279.79;3.4;-;-;-;-
Jan 2, 2022;12:45 PM;48;5;269.69;10.75;-;-;-;-
Jan 2, 2022;1:00 PM;13;56;235.93;86.66;-;-;-;-
Jan 2, 2022;1:15 PM;0;93;118.64;110.43;-;-;-;-
Jan 2, 2022;1:30 PM;0;70;118.64;95.3;-;-;-;-
Jan 2, 2022;1:45 PM;2;70;128.07;95.15;-;-;-;-
Jan 2, 2022;2:00 PM;2;36;127.26;70.12;-;-;-;-
Jan 2, 2022;2:15 PM;10;23;227.74;61.04;-;-;-;-
Jan 2, 2022;2:30 PM;26;12;255.21;38.46;-;-;-;-
Jan 2, 2022;2:45 PM;9;6;225.59;12.27;-;-;-;-
Jan 2, 2022;3:00 PM;0;9;118.64;21.37;-;-;-;-
Jan 2, 2022;3:15 PM;0;21;118.64;57.85;-;-;-;-
Jan 2, 2022;3:30 PM;0;24;118.64;62.42;-;-;-;-
Jan 2, 2022;3:45 PM;4;2;183.47;-0.24;-;-;-;-
Jan 2, 2022;4:00 PM;0;59;118.64;120.08;-;-;-;-
Jan 2, 2022;4:15 PM;0;38;118.64;102.84;-;-;-;-
Jan 2, 2022;4:30 PM;1;12;124.11;40.52;-;-;-;-
Jan 2, 2022;4:45 PM;1;13;118.64;42.8;-;-;-;-
Jan 2, 2022;5:00 PM;6;4;179.68;9.38;-;-;-;-
Jan 2, 2022;5:15 PM;9;2;191;5.2;-;-;-;-
Jan 2, 2022;5:30 PM;29;2;218.39;4.03;-;-;-;-
Jan 2, 2022;5:45 PM;4;16;167.17;57.77;-;-;-;-
Jan 2, 2022;6:00 PM;4;29;166.79;90.22;-;-;-;-
Jan 2, 2022;6:15 PM;0;23;118.64;79.15;-;-;-;-
Jan 2, 2022;6:30 PM;0;25;118.64;83.2;-;-;-;-
Jan 2, 2022;6:45 PM;7;6;184.11;14.52;-;-;-;-
Jan 2, 2022;7:00 PM;2;25;128.61;82.87;-;-;-;-
Jan 2, 2022;7:15 PM;1;15;118.64;51.84;-;-;-;-
Jan 2, 2022;7:30 PM;0;2;118.64;3.72;-;-;-;-
Jan 2, 2022;7:45 PM;1;1;118.64;-1.26;-;-;-;-
Jan 2, 2022;8:00 PM;1;3;118.64;5.26;-;-;-;-
Jan 2, 2022;8:15 PM;0;29;118.64;76.76;-;-;-;-
Jan 2, 2022;8:30 PM;1;4;118.64;7.68;-;-;-;-
Jan 2, 2022;8:45 PM;2;5;135.17;10.04;-;-;-;-
Jan 2, 2022;9:00 PM;21;11;233.33;35.91;-;-;-;-
Jan 2, 2022;9:15 PM;2;7;139;16.69;-;-;-;-
Jan 2, 2022;9:30 PM;4;1;185.66;0.76;-;-;-;-
Jan 2, 2022;9:45 PM;0;2;118.64;1.6;-;-;-;-
Jan 2, 2022;10:00 PM;1;3;118.64;4.43;-;-;-;-
Jan 2, 2022;10:15 PM;0;1;118.64;0.49;-;-;-;-
Jan 2, 2022;10:30 PM;115;1;267.65;-2.18;-;-;-;-
Jan 2, 2022;10:45 PM;1;1;123.93;-1.38;-;-;-;-
Jan 2, 2022;11:00 PM;1;5;118.64;10.66;-;-;-;-
Jan 2, 2022;11:15 PM;0;52;118.64;95.6;-;-;-;-
Jan 2, 2022;11:30 PM;1;32;121.1;80.23;-;-;-;-
Jan 2, 2022;11:45 PM;1;63;118.64;102.81;-;-;-;-
Jan 3, 2022;12:00 AM;1;96;170;88.02;1,894;1,922;-;-
Jan 3, 2022;12:15 AM;0;100;170;91.45;1,894;1,922;-;-
Jan 3, 2022;12:30 AM;0;55;170;53.06;1,894;1,922;-;-
Jan 3, 2022;12:45 AM;0;109;0;98.01;1,894;1,922;-;-
Jan 3, 2022;1:00 AM;0;67;170;60;1,894;1,922;-;-
Jan 3, 2022;1:15 AM;1;7;170;12.65;1,894;1,922;-;-
Jan 3, 2022;1:30 AM;0;1;170;-3;1,894;1,922;-;-
Jan 3, 2022;1:45 AM;0;82;170;75.24;1,894;1,922;-;-
Jan 3, 2022;2:00 AM;0;54;170;52.62;1,894;1,922;-;-
Jan 3, 2022;2:15 AM;0;82;0;75.6;1,894;1,922;-;-
Jan 3, 2022;2:30 AM;0;75;0;68.15;1,894;1,922;-;-
Jan 3, 2022;2:45 AM;0;135;0;113.18;1,894;1,922;-;-
Jan 3, 2022;3:00 AM;1;24;170;37.08;1,894;1,922;-;-
Jan 3, 2022;3:15 AM;0;158;170;133.27;1,894;1,922;-;-
Jan 3, 2022;3:30 AM;0;152;0;125.93;1,894;1,922;-;-
Jan 3, 2022;3:45 AM;0;100;170;91.55;1,894;1,922;-;-
Jan 3, 2022;4:00 AM;1;12;190;31.67;2,125;1,971;-;-
Jan 3, 2022;4:15 AM;2;15;211.31;37.35;2,125;1,971;-;-
Jan 3, 2022;4:30 AM;1;82;190;105.06;2,125;1,971;-;-
Jan 3, 2022;4:45 AM;2;16;207.5;38.96;2,125;1,971;-;-
Jan 3, 2022;5:00 AM;2;1;211.57;7.1;2,125;1,971;-;-
Jan 3, 2022;5:15 AM;12;13;248.5;33.67;2,125;1,971;-;-
Jan 3, 2022;5:30 AM;22;7;262.62;16.59;2,125;1,971;-;-
Jan 3, 2022;5:45 AM;6;15;235.64;38.77;2,125;1,971;-;-
Jan 3, 2022;6:00 AM;2;207;208.1;193.62;2,125;1,971;-;-
Jan 3, 2022;6:15 AM;0;133;190;151.34;2,125;1,971;-;-
Jan 3, 2022;6:30 AM;2;6;200.05;15.09;2,125;1,971;-;-
Jan 3, 2022;6:45 AM;0;79;190;101.65;2,125;1,971;-;-
Jan 3, 2022;7:00 AM;1;150;190;162.13;2,125;1,971;-;-
Jan 3, 2022;7:15 AM;1;10;190;25.4;2,125;1,971;-;-
Jan 3, 2022;7:30 AM;1;2;190;7.73;2,125;1,971;-;-
Jan 3, 2022;7:45 AM;1;1;190;7.42;2,125;1,971;-;-
Jan 3, 2022;8:00 AM;2;5;173.7;-7.18;2,145;2,028;-;-
Jan 3, 2022;8:15 AM;0;32;146.7;13.21;2,145;2,028;-;-
Jan 3, 2022;8:30 AM;0;23;146.7;4.33;2,145;2,028;-;-
Jan 3, 2022;8:45 AM;2;15;159.32;-1.59;2,145;2,028;-;-
Jan 3, 2022;9:00 AM;60;1;273.16;-15.83;2,145;2,028;-;-
Jan 3, 2022;9:15 AM;50;1;265.79;-15.02;2,145;2,028;-;-
Jan 3, 2022;9:30 AM;33;1;245.53;-15.23;2,145;2,028;-;-
Jan 3, 2022;9:45 AM;73;1;281.06;-15.53;2,145;2,028;-;-
Jan 3, 2022;10:00 AM;72;1;280.23;-16.63;2,145;2,028;-;-
Jan 3, 2022;10:15 AM;32;1;243.56;-13.44;2,145;2,028;-;-
Jan 3, 2022;10:30 AM;29;2;236.46;-10.09;2,145;2,028;-;-
Jan 3, 2022;10:45 AM;0;46;146.7;28.1;2,145;2,028;-;-
Jan 3, 2022;11:00 AM;0;22;146.7;3.53;2,145;2,028;-;-
Jan 3, 2022;11:15 AM;1;2;146.7;-9.62;2,145;2,028;-;-
Jan 3, 2022;11:30 AM;0;25;146.7;5.76;2,145;2,028;-;-
Jan 3, 2022;11:45 AM;0;11;146.7;-3.67;2,145;2,028;-;-
Jan 3, 2022;12:00 PM;79;1;298.15;-20;2,164;1,924;-;-
Jan 3, 2022;12:15 PM;40;1;280.78;-20;2,164;1,924;-;-
Jan 3, 2022;12:30 PM;133;0;310.24;-20;2,164;1,924;-;-
Jan 3, 2022;12:45 PM;31;1;271.61;-15.71;2,164;1,924;-;-
Jan 3, 2022;1:00 PM;25;7;262.86;-9.21;2,164;1,924;-;-
Jan 3, 2022;1:15 PM;0;30;203.34;-0.63;2,164;1,924;-;-
Jan 3, 2022;1:30 PM;0;13;203.34;-8.42;2,164;1,924;-;-
Jan 3, 2022;1:45 PM;0;21;203.59;-6.15;2,164;1,924;-;-
Jan 3, 2022;2:00 PM;9;5;206.25;-9.6;2,164;1,924;-;-
Jan 3, 2022;2:15 PM;21;1;255.06;-15.41;2,164;1,924;-;-
Jan 3, 2022;2:30 PM;2;20;203.89;-6.32;2,164;1,924;-;-
Jan 3, 2022;2:45 PM;4;2;203.94;-12.72;2,164;1,924;-;-
Jan 3, 2022;3:00 PM;27;8;266.93;-9.01;2,164;1,924;-;-
Jan 3, 2022;3:15 PM;8;3;203.96;-11.13;2,164;1,924;-;-
Jan 3, 2022;3:30 PM;138;1;311.28;-20;2,164;1,924;-;-
Jan 3, 2022;3:45 PM;30;1;271.15;-20;2,164;1,924;-;-
Jan 3, 2022;4:00 PM;6;32;179.25;-15.93;2,028;2,057;-;-
Jan 3, 2022;4:15 PM;1;16;170;-20.33;2,028;2,057;-;-
Jan 3, 2022;4:30 PM;3;6;170;-25.61;2,028;2,057;-;-
Jan 3, 2022;4:45 PM;14;1;241.41;-31.45;2,028;2,057;-;-
Jan 3, 2022;5:00 PM;1;54;170;-11.12;2,028;2,057;-;-
Jan 3, 2022;5:15 PM;7;8;185.6;-24.04;2,028;2,057;-;-
Jan 3, 2022;5:30 PM;4;1;170;-31.45;2,028;2,057;-;-
Jan 3, 2022;5:45 PM;6;8;181.6;-24.28;2,028;2,057;-;-
Jan 3, 2022;6:00 PM;0;67;170;-8.15;2,028;2,057;-;-
Jan 3, 2022;6:15 PM;1;5;170;-26.32;2,028;2,057;-;-
Jan 3, 2022;6:30 PM;2;15;170;-20.83;2,028;2,057;-;-
Jan 3, 2022;6:45 PM;1;3;170;-28.57;2,028;2,057;-;-
Jan 3, 2022;7:00 PM;204;0;336.74;-31.45;2,028;2,057;-;-
Jan 3, 2022;7:15 PM;217;0;339.15;-31.45;2,028;2,057;-;-
Jan 3, 2022;7:30 PM;239;0;342.84;-31.45;2,028;2,057;-;-
Jan 3, 2022;7:45 PM;32;1;280.79;-31.45;2,028;2,057;-;-
Jan 3, 2022;8:00 PM;159;3;307.74;-27.91;2,074;2,061;-;-
Jan 3, 2022;8:15 PM;62;1;261.12;-30;2,074;2,061;-;-
Jan 3, 2022;8:30 PM;2;1;150;-30;2,074;2,061;-;-
Jan 3, 2022;8:45 PM;0;5;150;-25.86;2,074;2,061;-;-
Jan 3, 2022;9:00 PM;20;13;207.44;-16.86;2,074;2,061;-;-
Jan 3, 2022;9:15 PM;52;2;250.66;-29.38;2,074;2,061;-;-
Jan 3, 2022;9:30 PM;13;34;195.6;-2.33;2,074;2,061;-;-
Jan 3, 2022;9:45 PM;0;129;150;15.83;2,074;2,061;-;-
